0.6065795336288896,792635/533831,0.03181647403517701
0.5814900880863209,7787825/5073269,0.032544747811037555
0.5498999685750098,3960925/2538088,0.030082952336948972
0.5229073262060421,3726500/2405531,0.03348131478704825
0.4942767136576875,5526925/3665767,0.05058304997101922
0.46150933275744394,5369675/3533867,0.03758746531419918
0.4329514657016453,778465/506167,0.05780711683983593
0.40522202735405194,4308875/2644823,0.04559904088563442
0.37546985025289203,343075/227557,0.045056087884065316
0.34266040992217484,2751425/1717379,0.05626247615367478
0.3133265099064129,2424025/1494733,0.06183125851627979
0.28255077903330755,812375/542729,0.06289240864619518
0.2514689510821517,1315225/897379,0.09193851791971047
0.22278335965579343,909775/515173,0.12355914026466149
0.19159854460026737,373975/227764,0.11930168960984805
0.15912805268021843,441475/277597,0.10893643775014596
0.12775730546392705,19375/13447,0.16546112736228022
0.09653730666155728,83075/57023,0.2635606497291726
0.06496421301435293,7025/5387,0.3103422986967824