1.540000e+003, 1.159332e-008, 0.000000e+000
1.545000e+003, 1.090622e-008, 0.000000e+000
1.545010e+003, 9.137400e-009, 0.000000e+000
1.545020e+003, 9.732652e-009, 0.000000e+000
1.545030e+003, 9.371212e-009, 0.000000e+000
1.545040e+003, 9.506214e-009, 0.000000e+000
1.545050e+003, 1.006728e-008, 0.000000e+000
1.545060e+003, 9.136738e-009, 0.000000e+000
1.545070e+003, 9.865715e-009, 0.000000e+000
1.545080e+003, 9.123656e-009, 0.000000e+000
1.545090e+003, 9.639940e-009, 0.000000e+000
1.545100e+003, 9.219334e-009, 0.000000e+000
1.545110e+003, 9.162169e-009, 0.000000e+000
1.545120e+003, 9.560998e-009, 0.000000e+000
1.545130e+003, 9.344505e-009, 0.000000e+000
1.545140e+003, 9.698716e-009, 0.000000e+000
1.545150e+003, 9.609534e-009, 0.000000e+000
1.545160e+003, 9.968423e-009, 0.000000e+000
1.545170e+003, 9.876447e-009, 0.000000e+000
1.545180e+003, 9.137742e-009, 0.000000e+000
1.545190e+003, 9.892935e-009, 0.000000e+000
1.545200e+003, 1.007348e-008, 2.416341e-014
1.545210e+003, 9.232513e-009, 1.204853e-013
1.545220e+003, 1.022331e-008, 0.000000e+000
1.545230e+003, 1.015887e-008, 0.000000e+000
1.545240e+003, 9.904523e-009, 0.000000e+000
1.545250e+003, 9.231484e-009, 0.000000e+000
1.545260e+003, 9.961514e-009, 0.000000e+000
1.545270e+003, 9.991844e-009, 0.000000e+000
1.545280e+003, 1.024487e-008, 0.000000e+000
1.545290e+003, 9.943455e-009, 0.000000e+000
1.545300e+003, 1.019158e-008, 0.000000e+000
1.545310e+003, 9.830386e-009, 7.231564e-014
1.545320e+003, 1.053128e-008, 6.983645e-017
1.545330e+003, 1.005592e-008, 0.000000e+000
1.545340e+003, 9.950535e-009, 0.000000e+000
1.545350e+003, 1.030923e-008, 0.000000e+000
1.545360e+003, 9.994171e-009, 5.237734e-017
1.545370e+003, 1.032636e-008, 0.000000e+000
1.545380e+003, 1.040187e-008, 0.000000e+000
1.545390e+003, 9.993778e-009, 0.000000e+000
1.545400e+003, 9.967467e-009, 0.000000e+000
1.545410e+003, 9.578073e-009, 0.000000e+000
1.545420e+003, 9.626120e-009, 0.000000e+000
1.545430e+003, 9.576113e-009, 0.000000e+000
1.545440e+003, 8.889131e-009, 0.000000e+000
1.545450e+003, 9.481859e-009, 0.000000e+000
1.545460e+003, 8.926081e-009, 0.000000e+000
1.545470e+003, 9.844200e-009, 9.639176e-014
1.545480e+003, 9.757322e-009, 0.000000e+000
1.545490e+003, 9.580988e-009, 9.639176e-014
1.545500e+003, 9.988121e-009, 0.000000e+000
1.545510e+003, 9.414699e-009, 0.000000e+000
1.545520e+003, 8.978706e-009, 0.000000e+000
1.545530e+003, 9.915599e-009, 4.820461e-014
1.545540e+003, 9.027540e-009, 0.000000e+000
1.545550e+003, 9.509448e-009, 0.000000e+000
1.545560e+003, 9.294499e-009, 0.000000e+000
1.545570e+003, 9.423156e-009, 0.000000e+000
1.545580e+003, 9.899623e-009, 0.000000e+000
1.545590e+003, 1.024624e-008, 0.000000e+000
1.545600e+003, 1.008615e-008, 0.000000e+000
1.545610e+003, 1.036159e-008, 0.000000e+000
1.545620e+003, 1.048345e-008, 0.000000e+000
1.545630e+003, 1.134756e-008, 4.820461e-014
1.545640e+003, 8.262887e-009, 0.000000e+000
1.545650e+003, 9.823180e-009, 0.000000e+000
1.545660e+003, 9.784789e-009, 0.000000e+000
1.545670e+003, 1.017029e-008, 0.000000e+000
1.545680e+003, 9.577877e-009, 0.000000e+000
1.545690e+003, 9.682447e-009, 0.000000e+000
1.545700e+003, 9.544362e-009, 9.642668e-014
1.545710e+003, 1.005506e-008, 7.235057e-014
1.545720e+003, 9.615657e-009, 0.000000e+000
1.545730e+003, 9.277054e-009, 0.000000e+000
1.545740e+003, 9.407302e-009, 0.000000e+000
1.545750e+003, 9.688106e-009, 0.000000e+000
1.545760e+003, 9.494060e-009, 0.000000e+000
1.545770e+003, 9.357884e-009, 1.445265e-013
1.545780e+003, 9.414237e-009, 0.000000e+000
1.545790e+003, 9.632982e-009, 0.000000e+000
1.545800e+003, 9.270611e-009, 0.000000e+000
1.545810e+003, 9.075190e-009, 0.000000e+000
1.545820e+003, 9.483009e-009, 4.823953e-014
1.545830e+003, 8.988777e-009, 0.000000e+000
1.545840e+003, 9.196887e-009, 5.237734e-017
1.545850e+003, 9.189758e-009, 0.000000e+000
1.545860e+003, 9.664414e-009, 0.000000e+000
1.545870e+003, 9.288522e-009, 0.000000e+000
1.545880e+003, 9.415364e-009, 0.000000e+000
1.545890e+003, 9.733458e-009, 6.983645e-017
1.545900e+003, 9.452236e-009, 0.000000e+000
1.545910e+003, 9.519835e-009, 0.000000e+000
1.545920e+003, 9.647387e-009, 0.000000e+000
1.545930e+003, 9.417493e-009, 0.000000e+000
1.545940e+003, 9.689677e-009, 0.000000e+000
1.545950e+003, 9.541934e-009, 0.000000e+000
1.545960e+003, 9.607574e-009, 0.000000e+000
1.545970e+003, 9.361314e-009, 0.000000e+000
1.545980e+003, 9.391990e-009, 0.000000e+000
1.545990e+003, 9.217322e-009, 0.000000e+000
1.546000e+003, 9.389219e-009, 0.000000e+000
1.546010e+003, 9.080608e-009, 0.000000e+000
1.546020e+003, 9.406224e-009, 1.204504e-013
1.546030e+003, 9.339459e-009, 0.000000e+000
1.546040e+003, 1.014917e-008, 0.000000e+000
1.546050e+003, 9.155580e-009, 0.000000e+000
1.546060e+003, 9.268676e-009, 0.000000e+000
1.546070e+003, 9.668336e-009, 0.000000e+000
1.546080e+003, 8.971431e-009, 0.000000e+000
1.546090e+003, 9.405808e-009, 0.000000e+000
1.546100e+003, 9.523876e-009, 9.639176e-014
1.546110e+003, 9.905064e-009, 0.000000e+000
1.546120e+003, 1.002085e-008, 4.827445e-014
1.546130e+003, 9.716652e-009, 0.000000e+000
1.546140e+003, 1.004347e-008, 0.000000e+000
1.546150e+003, 9.570896e-009, 0.000000e+000
1.546160e+003, 1.044923e-008, 0.000000e+000
1.546170e+003, 9.845648e-009, 0.000000e+000
1.546180e+003, 9.920301e-009, 0.000000e+000
1.546190e+003, 1.031249e-008, 0.000000e+000
1.546200e+003, 9.571555e-009, 0.000000e+000
1.546210e+003, 9.244518e-009, 2.889134e-013
1.546220e+003, 1.083620e-008, 0.000000e+000
1.546230e+003, 1.006792e-008, 0.000000e+000
1.546240e+003, 9.637488e-009, 2.407786e-013
1.546250e+003, 1.019493e-008, 0.000000e+000
1.546260e+003, 9.778541e-009, 1.685154e-013
1.546270e+003, 9.938555e-009, 0.000000e+000
1.546280e+003, 9.275391e-009, 0.000000e+000
1.546290e+003, 1.031188e-008, 0.000000e+000
1.546300e+003, 1.006971e-008, 0.000000e+000
1.546310e+003, 9.602451e-009, 0.000000e+000
1.546320e+003, 9.549750e-009, 0.000000e+000
1.546330e+003, 9.418352e-009, 0.000000e+000
1.546340e+003, 9.774178e-009, 9.642668e-014
1.546350e+003, 9.253192e-009, 2.649071e-013
1.546360e+003, 9.382678e-009, 0.000000e+000
1.546370e+003, 9.507339e-009, 0.000000e+000
1.546380e+003, 8.975351e-009, 0.000000e+000
1.546390e+003, 9.789909e-009, 0.000000e+000
1.546400e+003, 9.260322e-009, 0.000000e+000
1.546410e+003, 9.071885e-009, 1.222138e-016
1.546420e+003, 9.147859e-009, 0.000000e+000
1.546430e+003, 9.200268e-009, 0.000000e+000
1.546440e+003, 9.158153e-009, 0.000000e+000
1.546450e+003, 9.202647e-009, 0.000000e+000
1.546460e+003, 8.959448e-009, 0.000000e+000
1.546470e+003, 8.823469e-009, 2.418087e-014
1.546480e+003, 8.935904e-009, 0.000000e+000
1.546490e+003, 9.012985e-009, 0.000000e+000
1.546500e+003, 8.872054e-009, 0.000000e+000
1.546510e+003, 8.914710e-009, 0.000000e+000
1.546520e+003, 8.924830e-009, 0.000000e+000
1.546530e+003, 8.632950e-009, 0.000000e+000
1.546540e+003, 8.712996e-009, 0.000000e+000
1.546550e+003, 8.740116e-009, 0.000000e+000
1.546560e+003, 8.489153e-009, 0.000000e+000
1.546570e+003, 8.933577e-009, 0.000000e+000
1.546580e+003, 8.725662e-009, 0.000000e+000
1.546590e+003, 1.560040e-008, 0.000000e+000
1.546600e+003, 8.090083e-009, 2.649071e-013
1.546610e+003, 1.007961e-008, 0.000000e+000
1.546620e+003, 8.422781e-009, 0.000000e+000
1.546630e+003, 1.692262e-008, 0.000000e+000
1.546640e+003, 6.964559e-009, 1.445615e-013
1.546650e+003, 1.142522e-008, 0.000000e+000
1.546660e+003, 9.417788e-009, 0.000000e+000
1.546670e+003, 9.717875e-009, 0.000000e+000
1.546680e+003, 8.227729e-009, 0.000000e+000
1.546690e+003, 8.850396e-009, 0.000000e+000
1.546700e+003, 8.703023e-009, 0.000000e+000
1.546710e+003, 9.554037e-009, 0.000000e+000
1.546720e+003, 8.595048e-009, 4.823953e-014
1.546730e+003, 8.840940e-009, 0.000000e+000
1.546740e+003, 8.517381e-009, 0.000000e+000
1.546750e+003, 8.544207e-009, 0.000000e+000
1.546760e+003, 8.316055e-009, 0.000000e+000
1.546770e+003, 6.334175e-009, 0.000000e+000
1.546780e+003, 8.972213e-009, 0.000000e+000
1.546790e+003, 8.742396e-009, 0.000000e+000
1.546800e+003, 8.430843e-009, 0.000000e+000
1.546810e+003, 9.225334e-009, 0.000000e+000
1.546820e+003, 9.316060e-009, 0.000000e+000
1.546830e+003, 8.918215e-009, 0.000000e+000
1.546840e+003, 8.431946e-009, 4.093464e-013
1.546850e+003, 8.284349e-009, 0.000000e+000
1.546860e+003, 8.844319e-009, 0.000000e+000
1.546870e+003, 9.062060e-009, 0.000000e+000
1.546880e+003, 7.186487e-009, 0.000000e+000
1.546890e+003, 7.098947e-009, 0.000000e+000
1.546900e+003, 8.099002e-009, 0.000000e+000
1.546910e+003, 7.471483e-009, 0.000000e+000
1.546920e+003, 8.201588e-009, 0.000000e+000
1.546930e+003, 8.314828e-009, 0.000000e+000
1.546940e+003, 8.418103e-009, 0.000000e+000
1.546950e+003, 7.553733e-009, 0.000000e+000
1.546960e+003, 7.980981e-009, 0.000000e+000
1.546970e+003, 7.533618e-009, 0.000000e+000
1.546980e+003, 7.854630e-009, 0.000000e+000
1.546990e+003, 7.529577e-009, 0.000000e+000
1.547000e+003, 7.704830e-009, 1.685677e-013
1.547010e+003, 7.507206e-009, 3.130244e-013
1.547020e+003, 7.471410e-009, 0.000000e+000
1.547030e+003, 7.527810e-009, 9.637430e-014
1.547040e+003, 6.680251e-009, 0.000000e+000
1.547050e+003, 8.358833e-009, 0.000000e+000
1.547060e+003, 7.336827e-009, 2.889483e-013
1.547070e+003, 8.455883e-009, 0.000000e+000
1.547080e+003, 7.221917e-009, 0.000000e+000
1.547090e+003, 8.108362e-009, 0.000000e+000
1.547100e+003, 8.628835e-009, 0.000000e+000
1.547110e+003, 7.908116e-009, 0.000000e+000
1.547120e+003, 7.932690e-009, 1.445789e-013
1.547130e+003, 8.148396e-009, 0.000000e+000
1.547140e+003, 8.612075e-009, 0.000000e+000
1.547150e+003, 8.622147e-009, 0.000000e+000
1.547160e+003, 9.039225e-009, 0.000000e+000
1.547170e+003, 8.651743e-009, 0.000000e+000
1.547180e+003, 8.634419e-009, 7.231564e-014
1.547190e+003, 8.441720e-009, 1.203980e-013
1.547200e+003, 8.529998e-009, 0.000000e+000
1.547210e+003, 7.875652e-009, 0.000000e+000
1.547220e+003, 8.271512e-009, 0.000000e+000
1.547230e+003, 7.581026e-009, 0.000000e+000
1.547240e+003, 8.221186e-009, 0.000000e+000
1.547250e+003, 7.752265e-009, 0.000000e+000
1.547260e+003, 8.161626e-009, 0.000000e+000
1.547270e+003, 8.196956e-009, 0.000000e+000
1.547280e+003, 7.603348e-009, 0.000000e+000
1.547290e+003, 8.103950e-009, 1.047547e-016
1.547300e+003, 7.750230e-009, 4.333352e-013
1.547310e+003, 7.789776e-009, 8.729557e-017
1.547320e+003, 7.779239e-009, 0.000000e+000
1.547330e+003, 7.295542e-009, 0.000000e+000
1.547340e+003, 7.992841e-009, 0.000000e+000
1.547350e+003, 7.526024e-009, 4.815398e-013
1.547360e+003, 7.960082e-009, 0.000000e+000
1.547370e+003, 7.543322e-009, 3.130594e-013
1.547380e+003, 7.750429e-009, 0.000000e+000
1.547390e+003, 6.690101e-009, 0.000000e+000
1.547400e+003, 7.439804e-009, 0.000000e+000
1.547410e+003, 7.235588e-009, 0.000000e+000
1.547420e+003, 7.306984e-009, 0.000000e+000
1.547430e+003, 8.075994e-009, 0.000000e+000
1.547440e+003, 7.559295e-009, 9.635684e-014
1.547450e+003, 7.015375e-009, 0.000000e+000
1.547460e+003, 8.189360e-009, 0.000000e+000
1.547470e+003, 8.045638e-009, 0.000000e+000
1.547480e+003, 7.991001e-009, 3.371006e-013
1.547490e+003, 7.115191e-009, 0.000000e+000
1.547500e+003, 8.262619e-009, 0.000000e+000
1.547510e+003, 8.239246e-009, 0.000000e+000
1.547520e+003, 7.972869e-009, 0.000000e+000
1.547530e+003, 6.835513e-009, 0.000000e+000
1.547540e+003, 7.797567e-009, 2.648897e-013
1.547550e+003, 7.405454e-009, 0.000000e+000
1.547560e+003, 8.419083e-009, 0.000000e+000
1.547570e+003, 7.773286e-009, 0.000000e+000
1.547580e+003, 8.168976e-009, 0.000000e+000
1.547590e+003, 7.639022e-009, 0.000000e+000
1.547600e+003, 8.972264e-009, 0.000000e+000
1.547610e+003, 7.842355e-009, 0.000000e+000
1.547620e+003, 6.966202e-009, 0.000000e+000
1.547630e+003, 7.789187e-009, 0.000000e+000
1.547640e+003, 7.698755e-009, 0.000000e+000
1.547650e+003, 9.002939e-009, 0.000000e+000
1.547660e+003, 7.580316e-009, 0.000000e+000
1.547670e+003, 8.168707e-009, 0.000000e+000
1.547680e+003, 7.777892e-009, 0.000000e+000
1.547690e+003, 8.338008e-009, 0.000000e+000
1.547700e+003, 8.162973e-009, 0.000000e+000
1.547710e+003, 8.312479e-009, 0.000000e+000
1.547720e+003, 7.833092e-009, 0.000000e+000
1.547730e+003, 8.527203e-009, 0.000000e+000
1.547740e+003, 8.091306e-009, 0.000000e+000
1.547750e+003, 8.956976e-009, 2.418087e-014
1.547760e+003, 8.066293e-009, 0.000000e+000
1.547770e+003, 8.873182e-009, 0.000000e+000
1.547780e+003, 8.261049e-009, 0.000000e+000
1.547790e+003, 8.718336e-009, 1.445615e-013
1.547800e+003, 8.080944e-009, 7.231564e-014
1.547810e+003, 8.446744e-009, 0.000000e+000
1.547820e+003, 8.765723e-009, 0.000000e+000
1.547830e+003, 7.260433e-009, 0.000000e+000
1.547840e+003, 7.572819e-009, 1.204504e-013
1.547850e+003, 5.810124e-009, 0.000000e+000
1.547860e+003, 5.103052e-009, 0.000000e+000
1.547870e+003, 3.675114e-009, 0.000000e+000
1.547880e+003, 2.291522e-009, 0.000000e+000
1.547890e+003, 1.368964e-009, 0.000000e+000
1.547900e+003, 1.473387e-009, 0.000000e+000
1.547910e+003, 2.635148e-009, 0.000000e+000
1.547920e+003, 3.837408e-009, 0.000000e+000
1.547930e+003, 5.314813e-009, 1.686376e-013
1.547940e+003, 6.058981e-009, 0.000000e+000
1.547950e+003, 6.846220e-009, 1.396729e-016
1.547960e+003, 7.202512e-009, 2.648722e-013
1.547970e+003, 7.916690e-009, 0.000000e+000
1.547980e+003, 7.653330e-009, 9.640923e-014
1.547990e+003, 7.425005e-009, 0.000000e+000
1.548000e+003, 7.520485e-009, 0.000000e+000
1.548010e+003, 6.460501e-009, 0.000000e+000
1.548020e+003, 7.665678e-009, 0.000000e+000
1.548030e+003, 7.056463e-009, 0.000000e+000
1.548040e+003, 7.862396e-009, 0.000000e+000
1.548050e+003, 7.171470e-009, 0.000000e+000
1.548060e+003, 7.664748e-009, 0.000000e+000
1.548070e+003, 7.404425e-009, 2.412849e-014
1.548080e+003, 7.407218e-009, 0.000000e+000
1.548090e+003, 7.322275e-009, 0.000000e+000
1.548100e+003, 7.311786e-009, 7.229819e-014
1.548110e+003, 7.715906e-009, 0.000000e+000
1.548120e+003, 7.543761e-009, 0.000000e+000
1.548130e+003, 7.369510e-009, 0.000000e+000
1.548140e+003, 6.924108e-009, 3.371180e-013
1.548150e+003, 7.313549e-009, 0.000000e+000
1.548160e+003, 6.946992e-009, 0.000000e+000
1.548170e+003, 6.862807e-009, 0.000000e+000
1.548180e+003, 6.410912e-009, 0.000000e+000
1.548190e+003, 7.038503e-009, 0.000000e+000
1.548200e+003, 6.622894e-009, 7.235057e-014
1.548210e+003, 7.418439e-009, 2.414595e-014
1.548220e+003, 7.297502e-009, 0.000000e+000
1.548230e+003, 7.283145e-009, 0.000000e+000
1.548240e+003, 7.124918e-009, 1.204504e-013
1.548250e+003, 7.086574e-009, 0.000000e+000
1.548260e+003, 6.821498e-009, 0.000000e+000
1.548270e+003, 7.522567e-009, 0.000000e+000
1.548280e+003, 7.098359e-009, 1.685677e-013
1.548290e+003, 7.696819e-009, 0.000000e+000
1.548300e+003, 7.932860e-009, 0.000000e+000
1.548310e+003, 6.570561e-009, 0.000000e+000
1.548320e+003, 7.565911e-009, 0.000000e+000
1.548330e+003, 7.410745e-009, 0.000000e+000
1.548340e+003, 7.333323e-009, 0.000000e+000
1.548350e+003, 7.472832e-009, 1.222138e-016
1.548360e+003, 7.186538e-009, 1.926613e-013
1.548370e+003, 7.435836e-009, 0.000000e+000
1.548380e+003, 7.555251e-009, 4.574463e-013
1.548390e+003, 7.420057e-009, 0.000000e+000
1.548400e+003, 7.538420e-009, 8.729557e-017
1.548410e+003, 7.947978e-009, 0.000000e+000
1.548420e+003, 7.426523e-009, 0.000000e+000
1.548430e+003, 8.552660e-009, 0.000000e+000
1.548440e+003, 7.331117e-009, 0.000000e+000
1.548450e+003, 7.131559e-009, 0.000000e+000
1.548460e+003, 7.179381e-009, 0.000000e+000
1.548470e+003, 7.780121e-009, 0.000000e+000
1.548480e+003, 7.327981e-009, 0.000000e+000
1.548490e+003, 8.152977e-009, 0.000000e+000
1.548500e+003, 7.827164e-009, 0.000000e+000
1.548510e+003, 7.427628e-009, 0.000000e+000
1.548520e+003, 7.408002e-009, 0.000000e+000
1.548530e+003, 7.194304e-009, 7.231564e-014
1.548540e+003, 7.112813e-009, 0.000000e+000
1.548550e+003, 8.021824e-009, 0.000000e+000
1.548560e+003, 6.070447e-009, 0.000000e+000
1.548570e+003, 7.249678e-009, 0.000000e+000
1.548580e+003, 7.497600e-009, 0.000000e+000
1.548590e+003, 7.862739e-009, 0.000000e+000
1.548600e+003, 7.426500e-009, 0.000000e+000
1.548610e+003, 7.650121e-009, 1.222138e-016
1.548620e+003, 7.312349e-009, 0.000000e+000
1.548630e+003, 7.910492e-009, 0.000000e+000
1.548640e+003, 7.633336e-009, 0.000000e+000
1.548650e+003, 7.150791e-009, 0.000000e+000
1.548660e+003, 7.474178e-009, 0.000000e+000
1.548670e+003, 7.818367e-009, 0.000000e+000
1.548680e+003, 7.379138e-009, 0.000000e+000
1.548690e+003, 7.480059e-009, 0.000000e+000
1.548700e+003, 7.526267e-009, 0.000000e+000
1.548710e+003, 7.614152e-009, 0.000000e+000
1.548720e+003, 7.344445e-009, 0.000000e+000
1.548730e+003, 7.717351e-009, 0.000000e+000
1.548740e+003, 7.882216e-009, 0.000000e+000
1.548750e+003, 9.251844e-009, 0.000000e+000
1.548760e+003, 7.756136e-009, 0.000000e+000
1.548770e+003, 8.328256e-009, 1.445091e-013
1.548780e+003, 8.063965e-009, 0.000000e+000
1.548790e+003, 7.532738e-009, 0.000000e+000
1.548800e+003, 7.985317e-009, 4.822207e-014
1.548810e+003, 6.358479e-009, 0.000000e+000
1.548820e+003, 7.843409e-009, 0.000000e+000
1.548830e+003, 8.266195e-009, 0.000000e+000
1.548840e+003, 8.096135e-009, 0.000000e+000
1.548850e+003, 8.489155e-009, 0.000000e+000
1.548860e+003, 8.141633e-009, 0.000000e+000
1.548870e+003, 7.713308e-009, 0.000000e+000
1.548880e+003, 8.991791e-009, 0.000000e+000
1.548890e+003, 7.277485e-009, 0.000000e+000
1.548900e+003, 9.172460e-009, 0.000000e+000
1.548910e+003, 7.153143e-009, 0.000000e+000
1.548920e+003, 9.754702e-009, 7.235057e-014
1.548930e+003, 6.745520e-009, 0.000000e+000
1.548940e+003, 7.728352e-009, 0.000000e+000
1.548950e+003, 7.423679e-009, 0.000000e+000
1.548960e+003, 9.288621e-009, 0.000000e+000
1.548970e+003, 7.677292e-009, 1.686550e-013
1.548980e+003, 8.555822e-009, 0.000000e+000
1.548990e+003, 9.699403e-009, 1.445789e-013
1.549000e+003, 7.819666e-009, 0.000000e+000
1.549010e+003, 9.961195e-009, 0.000000e+000
1.549020e+003, 7.567799e-009, 0.000000e+000
1.549030e+003, 7.605380e-009, 0.000000e+000
1.549040e+003, 7.822118e-009, 0.000000e+000
1.549050e+003, 7.141211e-009, 1.685677e-013
1.549060e+003, 9.476297e-009, 0.000000e+000
1.549070e+003, 7.431033e-009, 0.000000e+000
1.549080e+003, 8.036034e-009, 1.686376e-013
1.549090e+003, 7.979094e-009, 0.000000e+000
1.549100e+003, 7.926246e-009, 9.637430e-014
1.549110e+003, 8.585809e-009, 0.000000e+000
1.549120e+003, 8.088222e-009, 0.000000e+000
1.549130e+003, 8.181032e-009, 0.000000e+000
1.549140e+003, 8.224152e-009, 0.000000e+000
1.549150e+003, 8.253675e-009, 0.000000e+000
1.549160e+003, 8.135435e-009, 0.000000e+000
1.549170e+003, 7.763290e-009, 0.000000e+000
1.549180e+003, 7.890181e-009, 0.000000e+000
1.549190e+003, 7.846152e-009, 0.000000e+000
1.549200e+003, 7.738520e-009, 0.000000e+000
1.549210e+003, 7.938276e-009, 0.000000e+000
1.549220e+003, 7.885891e-009, 0.000000e+000
1.549230e+003, 8.290647e-009, 0.000000e+000
1.549240e+003, 7.985243e-009, 1.686027e-013
1.549250e+003, 8.365008e-009, 0.000000e+000
1.549260e+003, 7.962237e-009, 0.000000e+000
1.549270e+003, 8.176058e-009, 0.000000e+000
1.549280e+003, 7.834758e-009, 1.047547e-016
1.549290e+003, 7.911936e-009, 4.825699e-014
1.549300e+003, 8.063229e-009, 0.000000e+000
1.549310e+003, 7.784656e-009, 0.000000e+000
1.549320e+003, 8.530219e-009, 0.000000e+000
1.549330e+003, 8.132005e-009, 0.000000e+000
1.549340e+003, 8.075776e-009, 0.000000e+000
1.549350e+003, 8.163659e-009, 0.000000e+000
1.549360e+003, 8.455956e-009, 0.000000e+000
1.549370e+003, 8.001440e-009, 0.000000e+000
1.549380e+003, 8.175396e-009, 0.000000e+000
1.549390e+003, 8.242186e-009, 0.000000e+000
1.549400e+003, 8.140923e-009, 0.000000e+000
1.549410e+003, 8.224618e-009, 0.000000e+000
1.549420e+003, 7.892607e-009, 0.000000e+000
1.549430e+003, 7.724577e-009, 0.000000e+000
1.549440e+003, 7.894982e-009, 0.000000e+000
1.549450e+003, 7.710980e-009, 0.000000e+000
1.549460e+003, 7.632504e-009, 0.000000e+000
1.549470e+003, 7.581736e-009, 0.000000e+000
1.549480e+003, 7.626012e-009, 0.000000e+000
1.549490e+003, 7.610037e-009, 3.130419e-013
1.549500e+003, 7.821063e-009, 0.000000e+000
1.549510e+003, 7.825474e-009, 1.686027e-013
1.549520e+003, 7.792519e-009, 0.000000e+000
1.549530e+003, 7.783110e-009, 1.686201e-013
1.549540e+003, 8.065926e-009, 0.000000e+000
1.549550e+003, 7.791811e-009, 0.000000e+000
1.549560e+003, 7.720439e-009, 0.000000e+000
1.549570e+003, 7.754373e-009, 0.000000e+000
1.549580e+003, 7.865213e-009, 0.000000e+000
1.549590e+003, 7.972846e-009, 0.000000e+000
1.549600e+003, 7.790632e-009, 0.000000e+000
1.549610e+003, 7.705198e-009, 0.000000e+000
1.549620e+003, 7.997397e-009, 0.000000e+000
1.549630e+003, 7.557285e-009, 0.000000e+000
1.549640e+003, 7.555864e-009, 0.000000e+000
1.549650e+003, 7.750351e-009, 0.000000e+000
1.549660e+003, 7.715831e-009, 1.204504e-013
1.549670e+003, 7.328226e-009, 0.000000e+000
1.549680e+003, 7.617044e-009, 0.000000e+000
1.549690e+003, 7.964589e-009, 0.000000e+000
1.549700e+003, 7.936487e-009, 0.000000e+000
1.549710e+003, 7.887215e-009, 0.000000e+000
1.549720e+003, 7.908850e-009, 0.000000e+000
1.549730e+003, 8.538230e-009, 0.000000e+000
1.549740e+003, 7.131460e-009, 0.000000e+000
1.549750e+003, 9.862528e-009, 2.419833e-014
1.549760e+003, 6.815790e-009, 0.000000e+000
1.549770e+003, 7.639414e-009, 0.000000e+000
1.549780e+003, 7.698706e-009, 0.000000e+000
1.549790e+003, 7.266606e-009, 0.000000e+000
1.549800e+003, 8.266024e-009, 0.000000e+000
1.549810e+003, 7.174826e-009, 1.445440e-013
1.549820e+003, 7.734992e-009, 0.000000e+000
1.549830e+003, 7.835444e-009, 0.000000e+000
1.549840e+003, 5.913715e-009, 0.000000e+000
1.549850e+003, 7.587618e-009, 0.000000e+000
1.549860e+003, 7.857715e-009, 4.823953e-014
1.549870e+003, 6.885985e-009, 0.000000e+000
1.549880e+003, 7.899540e-009, 0.000000e+000
1.549890e+003, 6.906566e-009, 0.000000e+000
1.549900e+003, 7.976496e-009, 7.231564e-014
1.549910e+003, 6.972939e-009, 0.000000e+000
1.549920e+003, 7.455069e-009, 0.000000e+000
1.549930e+003, 7.026989e-009, 1.204679e-013
1.549940e+003, 7.361865e-009, 3.611941e-013
1.549950e+003, 6.694558e-009, 4.820461e-014
1.549960e+003, 7.299217e-009, 0.000000e+000
1.549970e+003, 7.180878e-009, 0.000000e+000
1.549980e+003, 7.505198e-009, 0.000000e+000
1.549990e+003, 6.764853e-009, 0.000000e+000
1.550000e+003, 7.327369e-009, 0.000000e+000
