1.530000000000000000e+03,-1.789346322418685986e+01,-9.576992315852967863e+01
1.530000999999999976e+03,-1.789694592158276976e+01,-inf
1.530001999999999953e+03,-1.792395250727606992e+01,-inf
1.530002999999999929e+03,-1.793552205616453676e+01,-inf
1.530003999999999905e+03,-1.794594510062132287e+01,-inf
1.530005000000000109e+03,-1.795588052467185491e+01,-inf
1.530006000000000085e+03,-1.797225970849595456e+01,-inf
1.530007000000000062e+03,-1.796592029333915264e+01,-inf
1.530008000000000038e+03,-1.801444076959641905e+01,-inf
1.530009000000000015e+03,-1.799769661924359809e+01,-inf
1.530009999999999991e+03,-1.800600025637489665e+01,-inf
1.530010999999999967e+03,-1.804175041599742713e+01,-inf
1.530011999999999944e+03,-1.800830857493505022e+01,-inf
1.530012999999999920e+03,-1.801626396439520050e+01,-inf
1.530013999999999896e+03,-1.803398574960746004e+01,-9.317399288950385028e+01
1.530015000000000100e+03,-1.804074899232981011e+01,-inf
1.530016000000000076e+03,-1.805634703585762679e+01,-inf
1.530017000000000053e+03,-1.806492500485403241e+01,-9.663961155288288296e+01
1.530018000000000029e+03,-1.804849528993250374e+01,-inf
1.530019000000000005e+03,-1.808224922687014669e+01,-inf
1.530019999999999982e+03,-1.808234417641746461e+01,-inf
1.530020999999999958e+03,-1.804956779271933698e+01,-inf
1.530021999999999935e+03,-1.801650326396909207e+01,-inf
1.530022999999999911e+03,-1.800202601724273421e+01,-inf
1.530023999999999887e+03,-1.798059391787661809e+01,-9.664101007974889512e+01
1.530025000000000091e+03,-1.799702019820799848e+01,-inf
1.530026000000000067e+03,-1.799903333980849141e+01,-inf
1.530027000000000044e+03,-1.798171526891955097e+01,-inf
1.530028000000000020e+03,-1.797911559576967733e+01,-inf
1.530028999999999996e+03,-1.797412792758574085e+01,-inf
1.530029999999999973e+03,-1.797556367983361980e+01,-9.576820504443242044e+01
1.530030999999999949e+03,-1.797962831470392331e+01,-inf
1.530031999999999925e+03,-1.797448477803028766e+01,-inf
1.530032999999999902e+03,-1.797273077252061313e+01,-9.840157399825676521e+01
1.530034000000000106e+03,-1.797537567008467363e+01,-inf
1.530035000000000082e+03,-1.796723910876501407e+01,-inf
1.530036000000000058e+03,-1.795637151788390184e+01,-inf
1.530037000000000035e+03,-1.795353754267323154e+01,-inf
1.530038000000000011e+03,-1.794296376176468755e+01,-inf
1.530038999999999987e+03,-1.794179829556448169e+01,-inf
1.530039999999999964e+03,-1.794057367623394583e+01,-inf
1.530040999999999940e+03,-1.793124762866452215e+01,-inf
1.530041999999999916e+03,-1.794575025009859104e+01,-inf
1.530042999999999893e+03,-1.793433429313321881e+01,-inf
1.530044000000000096e+03,-1.793445845315504528e+01,-inf
1.530045000000000073e+03,-1.792505393991157092e+01,-inf
1.530046000000000049e+03,-1.794095481212552556e+01,-inf
1.530047000000000025e+03,-1.795151014805292533e+01,-1.014076776589858468e+02
1.530048000000000002e+03,-1.795348332194450336e+01,-inf
1.530048999999999978e+03,-1.797292139098188102e+01,-inf
1.530049999999999955e+03,-1.798353296365311849e+01,-inf
1.530050999999999931e+03,-1.797889198200024907e+01,-inf
1.530051999999999907e+03,-1.799180133330429499e+01,-inf
1.530053000000000111e+03,-1.794921014712501517e+01,-inf
1.530054000000000087e+03,-1.797295951567812722e+01,-inf
1.530055000000000064e+03,-1.797677095083123078e+01,-inf
1.530056000000000040e+03,-1.792151365322615675e+01,-inf
1.530057000000000016e+03,-1.794297728408962911e+01,-inf
1.530057999999999993e+03,-1.793176821457781500e+01,-inf
1.530058999999999969e+03,-1.793071092406761124e+01,-inf
1.530059999999999945e+03,-1.793981690978166910e+01,-inf
1.530060999999999922e+03,-1.792001494899149350e+01,-inf
1.530061999999999898e+03,-1.795267009223523047e+01,-inf
1.530063000000000102e+03,-1.798776628225135710e+01,-inf
1.530064000000000078e+03,-1.800268402506236498e+01,-inf
1.530065000000000055e+03,-1.801950800816270259e+01,-inf
1.530066000000000031e+03,-1.801187914070461460e+01,-9.918939795948378446e+01
1.530067000000000007e+03,-1.801319274875316978e+01,-inf
1.530067999999999984e+03,-1.802014114065839578e+01,-inf
1.530068999999999960e+03,-1.802180424124355795e+01,-inf
1.530069999999999936e+03,-1.800591793711149080e+01,-inf
1.530070999999999913e+03,-1.798937055886322867e+01,-inf
1.530071999999999889e+03,-1.798377046645384070e+01,-inf
1.530073000000000093e+03,-1.795479294180809404e+01,-inf
1.530074000000000069e+03,-1.795277851406515879e+01,-9.773090657476485887e+01
1.530075000000000045e+03,-1.791175042899547520e+01,-inf
1.530076000000000022e+03,-1.790164744355312365e+01,-inf
1.530076999999999998e+03,-1.791343699492752251e+01,-inf
1.530077999999999975e+03,-1.789900957356999811e+01,-inf
1.530078999999999951e+03,-1.790333276972334176e+01,-inf
1.530079999999999927e+03,-1.790399743425143697e+01,-inf
1.530080999999999904e+03,-1.790972902436483594e+01,-inf
1.530082000000000107e+03,-1.789748382196839316e+01,-inf
1.530083000000000084e+03,-1.788077582684076106e+01,-inf
1.530084000000000060e+03,-1.792800683417270591e+01,-inf
1.530085000000000036e+03,-1.787962692819388622e+01,-inf
1.530086000000000013e+03,-1.789295255639519411e+01,-inf
1.530086999999999989e+03,-1.789971641913483325e+01,-inf
1.530087999999999965e+03,-1.786271920099401456e+01,-inf
1.530088999999999942e+03,-1.788649017959983212e+01,-inf
1.530089999999999918e+03,-1.787317102834308713e+01,-inf
1.530090999999999894e+03,-1.784719958084865254e+01,-inf
1.530092000000000098e+03,-1.785500811312988390e+01,-inf
1.530093000000000075e+03,-1.786087971075246372e+01,-1.014087257522070900e+02
1.530094000000000051e+03,-1.784678161532702489e+01,-inf
1.530095000000000027e+03,-1.787024719303314413e+01,-inf
1.530096000000000004e+03,-1.786998922382750976e+01,-9.919065936643644932e+01
1.530096999999999980e+03,-1.785326990391226332e+01,-inf
1.530097999999999956e+03,-1.787665346534226529e+01,-9.715166067127174188e+01
1.530098999999999933e+03,-1.786560077674225511e+01,-inf
